pageid,count,window_timestamp
39146508,24,1.462908389083E9
39146508,58,1.462909233727E9
39146508,42,1.46291044209E9
39146508,32,1.462911610716E9
39271293,23,1.462908468267E9
39271293,37,1.462909226764E9
39271293,28,1.46291040624E9
39271293,22,1.462911607685E9
39468907,45,1.462908422575E9
39468907,73,1.462909215786E9
39468907,76,1.462910401291E9
39468907,39,1.462911624771E9
39135902,5,1.462908942981E9
39135902,10,1.462909242364E9
39135902,10,1.462910701195E9
39135902,4,1.462911763623E9
39104825,26,1.46290847724E9
39104825,48,1.462909207778E9
39104825,57,1.462910412162E9
39104825,26,1.462911616505E9
39330450,13,1.462908561954E9
39330450,36,1.462909207961E9
39330450,41,1.46291041225E9
39330450,9,1.462911610406E9
39561428,5,1.462908775002E9
39561428,20,1.462909275388E9
39561428,23,1.462910490998E9
39561428,9,1.462911621187E9
39473008,1,1.462909182089E9
39473008,8,1.462909300032E9
39473008,6,1.462910705362E9
39473008,3,1.462911647476E9
39569786,22,1.462908437876E9
39569786,47,1.462909207519E9
39569786,58,1.462910443438E9
39569786,20,1.462911701968E9
39582652,34,1.462908560752E9
39582652,76,1.462909253207E9
39582652,78,1.462910417739E9
39582652,38,1.462911634334E9
39260120,9,1.462908620384E9
39260120,21,1.462909258027E9
39260120,15,1.462910461078E9
39260120,13,1.462911639873E9
39428114,16,1.462908679941E9
39428114,53,1.462909285329E9
39428114,53,1.462910442078E9
39428114,33,1.462911652018E9
39480897,12,1.462908412865E9
39480897,30,1.462909232935E9
39480897,32,1.462910615844E9
39480897,15,1.462911650447E9
39155965,27,1.462908616762E9
39155965,43,1.462909245966E9
39155965,48,1.462910423241E9
39155965,21,1.462911634187E9
39160206,1,1.462908687391E9
39160206,1,1.462909500072E9
39160206,1,1.462911690189E9
39197168,4,1.462908819934E9
39197168,11,1.46290921273E9
39197168,10,1.462910404466E9
39197168,8,1.462911799895E9
39521579,8,1.462908491805E9
39521579,12,1.462909205395E9
39521579,16,1.462910529744E9
39521579,3,1.462911665749E9
39182450,9,1.462908856974E9
39182450,24,1.462909231604E9
39182450,28,1.462910452874E9
39182450,12,1.462911614028E9
39278353,14,1.462908438634E9
39278353,37,1.462909277709E9
39278353,43,1.462910407172E9
39278353,14,1.46291163571E9
39287704,18,1.462908522623E9
39287704,34,1.462909239675E9
39287704,40,1.462910423678E9
39287704,28,1.462911601435E9
39580670,7,1.462908672183E9
39580670,10,1.462909297799E9
39580670,21,1.462910486392E9
39580670,12,1.462911603E9
39505139,12,1.462908562308E9
39505139,15,1.462909222077E9
39505139,20,1.462910474939E9
39505139,11,1.462911655746E9
39320140,23,1.462908538833E9
39320140,36,1.462909208514E9
39320140,23,1.462910546413E9
39320140,13,1.462911609479E9
39458683,15,1.462908412373E9
39458683,36,1.462909232727E9
39458683,25,1.462910467835E9
39458683,12,1.462911613233E9
39453194,13,1.462908558062E9
39453194,34,1.462909264138E9
39453194,17,1.462910501136E9
39453194,12,1.462911615976E9
39435008,7,1.462908663853E9
39435008,27,1.462909240863E9
39435008,34,1.462910465101E9
39435008,18,1.462911680214E9
39416455,18,1.462908663604E9
39416455,47,1.462909237551E9
39416455,39,1.462910404172E9
39416455,17,1.462911612237E9
39238550,4,1.462909270734E9
39238550,5,1.462910934876E9
39238550,3,1.462911762838E9
39567102,7,1.462908607653E9
39567102,14,1.462909284038E9
39567102,16,1.462910567917E9
39567102,11,1.462911723393E9
39191556,54,1.462908598214E9
39191556,128,1.462909204988E9
39191556,146,1.462910406632E9
39191556,58,1.462911601645E9
39417984,2,1.462908586488E9
39417984,4,1.462909444631E9
39417984,1,1.462911004368E9
39355795,13,1.46290839376E9
39355795,32,1.462909264617E9
39355795,27,1.462910514613E9
39355795,10,1.462911618597E9
39409809,26,1.462908381916E9
39409809,33,1.46290921864E9
39409809,41,1.462910438267E9
39409809,18,1.46291161531E9
39203882,4,1.462908453386E9
39203882,9,1.462909208369E9
39203882,5,1.462910659568E9
39203882,5,1.462911668919E9
39336084,12,1.462908535209E9
39336084,39,1.462909205543E9
39336084,32,1.462910457432E9
39336084,22,1.462911633156E9
39615286,14,1.462908395198E9
39615286,33,1.462909233262E9
39615286,25,1.462910460497E9
39615286,14,1.462911638344E9
39277486,11,1.462908464584E9
39277486,18,1.462909209036E9
39277486,23,1.462910497636E9
39277486,12,1.462911626373E9
39574465,13,1.462908500471E9
39574465,29,1.46290926283E9
39574465,24,1.462910434668E9
39574465,16,1.462911641886E9
39496000,2,1.462910725369E9
39184955,8,1.462908885064E9
39184955,18,1.46290924683E9
39184955,20,1.462910576052E9
39184955,5,1.462911666206E9
39436271,4,1.462908609488E9
39436271,13,1.462909387053E9
39436271,10,1.462910450574E9
39436271,3,1.462911796373E9
39438009,7,1.462908675394E9
39438009,9,1.462909357027E9
39438009,17,1.462910506106E9
39438009,6,1.462911618329E9
39151880,11,1.462908559248E9
39151880,22,1.462909305521E9
39151880,14,1.462910409855E9
39151880,5,1.462911627863E9
39378851,36,1.462908330754E9
39378851,48,1.462909233323E9
39378851,53,1.462910583132E9
39378851,39,1.462911607662E9
39463296,16,1.462908450576E9
39463296,25,1.462909210095E9
39463296,25,1.4629105222E9
39463296,8,1.462911603984E9
39152935,16,1.462908655892E9
39152935,20,1.462909227911E9
39152935,22,1.462910517425E9
39152935,19,1.462911639114E9
39262744,7,1.4629092942E9
39262744,4,1.462910483227E9
39262744,2,1.462912105027E9
39597993,10,1.462908549017E9
39597993,20,1.462909280062E9
39597993,25,1.462910519452E9
39597993,11,1.462911608565E9
39131727,11,1.462908493908E9
39131727,22,1.462909216094E9
39131727,26,1.462910516209E9
39131727,12,1.462911629042E9
39411523,11,1.462908550153E9
39411523,37,1.462909233964E9
39411523,35,1.462910433313E9
39411523,10,1.462911680021E9
39165210,31,1.46290853096E9
39165210,61,1.462909259008E9
39165210,75,1.4629104294E9
39165210,37,1.462911605195E9
39296227,3,1.4629087967E9
39296227,7,1.462909451461E9
39296227,5,1.462910625911E9
39296227,4,1.462911759246E9
39562940,19,1.462908557263E9
39562940,37,1.462909275065E9
39562940,39,1.462910412531E9
39562940,15,1.462911646062E9
39472105,29,1.462908502484E9
39472105,53,1.462909286195E9
39472105,37,1.462910479418E9
39472105,27,1.462911612444E9
39403401,23,1.462908466717E9
39403401,33,1.462909216394E9
39403401,31,1.462910515088E9
39403401,17,1.462911614021E9
39233666,27,1.462908695079E9
39233666,50,1.4629092403E9
39233666,43,1.462910470332E9
39233666,35,1.462911606344E9
39486924,32,1.462908536259E9
39486924,52,1.462909256926E9
39486924,53,1.462910428461E9
39486924,30,1.462911601821E9
39227903,28,1.462908553778E9
39227903,42,1.462909215947E9
39227903,52,1.462910427866E9
39227903,28,1.462911647435E9
39305380,21,1.462908474473E9
39305380,55,1.462909204165E9
39305380,57,1.462910434288E9
39305380,24,1.462911606466E9
39331247,14,1.46290841495E9
39331247,41,1.462909268788E9
39331247,43,1.462910427349E9
39331247,17,1.462911645998E9
39134742,7,1.462908625164E9
39134742,6,1.462909207089E9
39134742,7,1.462910586721E9
39134742,9,1.462911808285E9
39562463,31,1.462908425977E9
39562463,33,1.462909304294E9
39562463,33,1.462910402559E9
39562463,14,1.462911619834E9
39214954,7,1.462908702366E9
39214954,13,1.462909287333E9
39214954,15,1.462910640843E9
39214954,11,1.462911687298E9
39530374,17,1.462908628269E9
39530374,37,1.46290921261E9
39530374,37,1.462910402925E9
39530374,23,1.462911627405E9
39325197,23,1.462908484792E9
39325197,40,1.462909230565E9
39325197,32,1.462910403772E9
39325197,13,1.462911684515E9
39442282,6,1.462908865664E9
39442282,10,1.462909272706E9
39442282,13,1.462910483773E9
39442282,11,1.462911632728E9
39350393,11,1.462908503989E9
39350393,27,1.462909232223E9
39350393,16,1.4629104193E9
39350393,14,1.462911651202E9
39243966,7,1.462909240254E9
39243966,11,1.462910403741E9
39243966,5,1.462911642272E9
39366182,11,1.462908461083E9
39366182,22,1.46290921322E9
39366182,30,1.462910428238E9
39366182,18,1.462911610089E9
39327212,8,1.462908526535E9
39327212,24,1.462909286405E9
39327212,16,1.462910444167E9
39327212,12,1.462911710348E9
39221281,67,1.462908639798E9
39221281,128,1.462909250101E9
39221281,136,1.462910444132E9
39221281,69,1.462911651942E9
39528533,9,1.462908601614E9
39528533,36,1.462909315222E9
39528533,26,1.462910410143E9
39528533,17,1.462911610484E9
39199911,2,1.462908708984E9
39199911,6,1.462909420458E9
39199911,1,1.462911577978E9
39199911,1,1.46291219467E9
39153151,25,1.462908581503E9
39153151,53,1.462909214035E9
39153151,59,1.46291041534E9
39153151,37,1.462911612585E9
39209140,14,1.462908737414E9
39209140,35,1.462909256671E9
39209140,47,1.462910432614E9
39209140,19,1.462911640139E9
39550432,11,1.462908388745E9
39550432,25,1.462909201855E9
39550432,20,1.462910431281E9
39550432,11,1.462911664191E9
39273007,31,1.462908451545E9
39273007,54,1.46290920754E9
39273007,49,1.462910402357E9
39273007,25,1.462911609451E9
39597976,10,1.462908367588E9
39597976,32,1.462909206472E9
39597976,20,1.462910466028E9
39597976,12,1.462911620998E9
39197605,2,1.462909040708E9
39197605,6,1.462909421771E9
39197605,4,1.462911118416E9
39197605,3,1.462911882244E9
39501213,15,1.462908414429E9
39501213,35,1.462909224334E9
39501213,27,1.462910430186E9
39501213,11,1.462911604868E9
39299753,11,1.462908649618E9
39299753,39,1.462909207041E9
39299753,42,1.46291044648E9
39299753,13,1.462911658245E9
39437500,3,1.462908579473E9
39437500,19,1.462909211812E9
39437500,13,1.462910420112E9
39437500,9,1.462911670239E9
39111426,12,1.46290840485E9
39111426,44,1.462909226995E9
39111426,40,1.462910506683E9
39111426,11,1.462911640955E9
39193185,57,1.462908517123E9
39193185,80,1.462909203583E9
39193185,66,1.462910414893E9
39193185,38,1.462911630356E9
39384459,13,1.462908505641E9
39384459,33,1.462909238678E9
39384459,23,1.462910742408E9
39384459,17,1.462911663858E9
39208674,4,1.462908775243E9
39208674,10,1.46290920856E9
39208674,18,1.46291041294E9
39208674,6,1.462911660904E9
39451307,9,1.462908379881E9
39451307,12,1.462909269314E9
39451307,9,1.462910406258E9
39451307,8,1.462911601657E9
39568815,36,1.462908517106E9
39568815,79,1.462909209605E9
39568815,81,1.462910426936E9
39568815,35,1.462911620507E9
39341132,7,1.462908690441E9
39341132,18,1.462909212906E9
39341132,17,1.462910741151E9
39341132,9,1.462911636116E9
39178884,6,1.462908585532E9
39178884,28,1.462909204559E9
39178884,27,1.462910423041E9
39178884,9,1.462911754979E9
39631797,63,1.462908403787E9
39631797,99,1.462909217426E9
39631797,119,1.462910498301E9
39631797,49,1.462911646489E9
39497553,23,1.462908588956E9
39497553,67,1.462909246512E9
39497553,72,1.46291040671E9
39497553,20,1.462911621056E9
39139400,20,1.462908358702E9
39139400,34,1.462909279302E9
39139400,39,1.462910475178E9
39139400,14,1.462911608148E9
39221483,22,1.462908508261E9
39221483,60,1.462909200869E9
39221483,53,1.462910426935E9
39221483,38,1.462911614622E9
39306840,15,1.462908577398E9
39306840,30,1.462909259565E9
39306840,25,1.462910401303E9
39306840,13,1.462911605528E9
39295290,7,1.462908708004E9
39295290,10,1.462909216659E9
39295290,11,1.462910403787E9
39295290,3,1.462911657698E9
39387130,25,1.462908479768E9
39387130,46,1.462909208746E9
39387130,66,1.462910445918E9
39387130,28,1.462911609584E9
39197020,49,1.462908479828E9
39197020,72,1.462909201881E9
39197020,77,1.462910409135E9
39197020,34,1.462911614496E9
39265596,11,1.462908453904E9
39265596,29,1.462909270669E9
39265596,29,1.462910432532E9
39265596,11,1.462911704932E9
39273107,8,1.46290938596E9
39273107,3,1.462910516553E9
39273107,1,1.462911832236E9
39276241,19,1.462908561342E9
39276241,47,1.462909207675E9
39276241,33,1.462910477967E9
39276241,18,1.462911645787E9
39278051,1,1.462908763515E9
39278051,10,1.462909352258E9
39278051,11,1.462910471185E9
39278051,4,1.462911841506E9
39589401,20,1.46290853495E9
39589401,53,1.46290920733E9
39589401,51,1.462910439513E9
39589401,29,1.46291162865E9
39350129,14,1.462908433294E9
39350129,18,1.462909225231E9
39350129,12,1.462910473827E9
39350129,8,1.462911620941E9
39238727,18,1.462908503968E9
39238727,21,1.462909245653E9
39238727,18,1.462910441742E9
39238727,11,1.46291162618E9
39472896,18,1.462908444427E9
39472896,43,1.462909308836E9
39472896,54,1.462910409567E9
39472896,16,1.462911604767E9
39628189,25,1.462908355264E9
39628189,39,1.462909209481E9
39628189,44,1.462910578739E9
39628189,17,1.462911620957E9
39219792,10,1.462908596874E9
39219792,17,1.462909299924E9
39219792,13,1.462910428937E9
39219792,12,1.462911619877E9
39363889,3,1.462908694797E9
39363889,7,1.462909281589E9
39363889,10,1.462910423124E9
39363889,3,1.462911838285E9
39486847,3,1.462908545539E9
39486847,15,1.462909229045E9
39486847,16,1.46291040592E9
39486847,11,1.462911628829E9
39365027,4,1.462908903476E9
39365027,11,1.462909420226E9
39365027,15,1.462910503803E9
39365027,4,1.462911810509E9
39549068,9,1.462908639447E9
39549068,18,1.462909214562E9
39549068,20,1.462910405681E9
39549068,16,1.462911640085E9
39460735,9,1.4629084507E9
39460735,11,1.462909351381E9
39460735,11,1.462910539876E9
39460735,9,1.462911614538E9
39134498,27,1.46290834808E9
39134498,65,1.462909229091E9
39134498,61,1.462910402623E9
39134498,30,1.462911610925E9
39403339,5,1.462908576634E9
39403339,19,1.462909228021E9
39403339,18,1.462910470117E9
39403339,8,1.462911704444E9
39157441,16,1.462908503777E9
39157441,31,1.462909201962E9
39157441,27,1.462910496238E9
39157441,17,1.462911610838E9
39116963,20,1.462908349173E9
39116963,39,1.462909247732E9
39116963,42,1.462910553661E9
39116963,34,1.462911638328E9
39534873,17,1.462908375498E9
39534873,17,1.462909301387E9
39534873,23,1.462910460308E9
39534873,11,1.462911645481E9
39156953,18,1.462908618112E9
39156953,29,1.46290924453E9
39156953,30,1.462910419947E9
39156953,21,1.462911617116E9
39269948,8,1.462908410899E9
39269948,18,1.462909232997E9
39269948,24,1.462910406715E9
39269948,11,1.462911684813E9
39323697,14,1.462908415913E9
39323697,31,1.462909200678E9
39323697,27,1.462910518532E9
39323697,17,1.462911624246E9
39226482,1,1.462910714538E9
39226482,1,1.462912043312E9
39423917,19,1.462908494028E9
39423917,39,1.462909204604E9
39423917,49,1.462910525658E9
39423917,25,1.462911611717E9
39158338,12,1.462908395797E9
39158338,28,1.462909270575E9
39158338,18,1.462910400541E9
39158338,7,1.46291207909E9
39376341,37,1.462908378764E9
39376341,64,1.46290928688E9
39376341,72,1.462910411962E9
39376341,16,1.462911610397E9
39170451,13,1.462908633184E9
39170451,15,1.462909264288E9
39170451,21,1.462910442832E9
39170451,11,1.462911623587E9
39178688,18,1.4629085633E9
39178688,30,1.462909279344E9
39178688,34,1.462910404664E9
39178688,12,1.462911607226E9
39151056,6,1.462908464434E9
39151056,4,1.462909447567E9
