pageid,count,window_timestamp
39151056,3,1.462910460887E9
39506074,3,1.462908716641E9
39506074,7,1.462909277651E9
39506074,8,1.462910521747E9
39506074,1,1.462912132667E9
39520441,7,1.462908703012E9
39520441,21,1.462909249786E9
39520441,22,1.462910455556E9
39520441,7,1.462911742472E9
39334255,27,1.462908531318E9
39334255,37,1.462909214596E9
39334255,32,1.462910443969E9
39334255,24,1.462911642776E9
39555215,14,1.462908384384E9
39555215,37,1.462909207587E9
39555215,30,1.462910410061E9
39555215,17,1.46291164921E9
39177931,31,1.462908599009E9
39177931,56,1.462909210339E9
39177931,67,1.462910410495E9
39177931,25,1.462911696056E9
39314962,15,1.462908380836E9
39314962,47,1.462909210844E9
39314962,46,1.462910442647E9
39314962,21,1.462911678746E9
39478944,8,1.462908561582E9
39478944,12,1.462909323547E9
39478944,15,1.462910582496E9
39478944,7,1.462911759483E9
39122530,15,1.462908713048E9
39122530,20,1.462909242305E9
39122530,21,1.462910451906E9
39122530,10,1.462911744203E9
39109690,19,1.462908628683E9
39109690,26,1.462909240398E9
39109690,31,1.462910438544E9
39109690,8,1.462911691925E9
39208969,1,1.462910336233E9
39208969,1,1.462910901272E9
39208969,1,1.462911853034E9
39501412,19,1.46290847752E9
39501412,49,1.462909220511E9
39501412,34,1.462910416174E9
39501412,18,1.46291160726E9
39478490,1,1.462909574182E9
39478490,2,1.46291109322E9
39479222,1,1.46290955083E9
39479222,1,1.462910607341E9
39479222,1,1.462911784803E9
39517171,24,1.462908394763E9
39517171,30,1.46290933957E9
39517171,24,1.462910431682E9
39517171,15,1.462911605733E9
39247823,7,1.46290876562E9
39247823,14,1.462909235638E9
39247823,16,1.462910481472E9
39247823,10,1.462911691036E9
39512140,26,1.462908571544E9
39512140,41,1.462909212503E9
39512140,56,1.462910414247E9
39512140,17,1.462911701348E9
39492603,12,1.462908453582E9
39492603,53,1.462909249807E9
39492603,42,1.462910506397E9
39492603,28,1.462911636671E9
39275533,19,1.462908483026E9
39275533,30,1.462909317434E9
39275533,26,1.462910408306E9
39275533,16,1.46291160207E9
39239807,18,1.462908642041E9
39239807,39,1.462909250753E9
39239807,34,1.46291041511E9
39239807,16,1.462911614808E9
39399128,4,1.462908827562E9
39399128,12,1.462909351795E9
39399128,11,1.462910445032E9
39399128,6,1.462911635542E9
39362627,4,1.462908660837E9
39362627,9,1.462909222822E9
39362627,15,1.462910666437E9
39362627,4,1.462911845254E9
39452550,14,1.462908630926E9
39452550,20,1.462909208727E9
39452550,14,1.462910497422E9
39452550,7,1.462911782986E9
39400284,34,1.46290849442E9
39400284,75,1.462909200265E9
39400284,63,1.46291041193E9
39400284,27,1.462911628613E9
39251931,1,1.462908661539E9
39251931,7,1.462909334948E9
39251931,5,1.462910413158E9
39251931,2,1.46291176237E9
39447774,9,1.462908735593E9
39447774,18,1.462909311851E9
39447774,21,1.462910449639E9
39447774,11,1.46291160222E9
39264879,16,1.462908448095E9
39264879,23,1.462909362744E9
39264879,18,1.462910416026E9
39264879,12,1.462911668268E9
39382926,9,1.462908679478E9
39382926,14,1.462909211423E9
39382926,20,1.462910434121E9
39382926,5,1.462911753939E9
39243903,10,1.462908510736E9
39243903,18,1.462909339036E9
39243903,24,1.462910411106E9
39243903,14,1.46291161284E9
39495925,14,1.46290878066E9
39495925,27,1.462909234714E9
39495925,24,1.462910412719E9
39495925,15,1.462911613713E9
39403448,7,1.462908432894E9
39403448,22,1.462909238516E9
39403448,26,1.462910449031E9
39403448,6,1.462911650544E9
39101341,54,1.462908437731E9
39101341,90,1.462909209845E9
39101341,96,1.462910438599E9
39101341,43,1.462911613526E9
39436693,19,1.462908553969E9
39436693,31,1.462909255711E9
39436693,34,1.462910401241E9
39436693,14,1.462911605687E9
39175465,26,1.462908447007E9
39175465,54,1.462909344813E9
39175465,49,1.462910403567E9
39175465,24,1.462911630832E9
39568069,9,1.46290838779E9
39568069,13,1.46290922659E9
39568069,13,1.462910661952E9
39568069,2,1.462911681549E9
39120365,10,1.462908584225E9
39120365,16,1.462909355695E9
39120365,29,1.462910428685E9
39120365,9,1.46291160796E9
39613414,23,1.462908581522E9
39613414,56,1.462909214199E9
39613414,41,1.462910437407E9
39613414,18,1.462911642535E9
39520613,16,1.462908676633E9
39520613,30,1.462909244525E9
39520613,28,1.462910533931E9
39520613,13,1.46291161262E9
39398825,13,1.462908555984E9
39398825,20,1.462909255355E9
39398825,18,1.462910412123E9
39398825,11,1.462911659054E9
39529485,34,1.462908491121E9
39529485,56,1.462909277953E9
39529485,56,1.462910475412E9
39529485,31,1.462911602424E9
39563437,12,1.462908414162E9
39563437,14,1.462909306338E9
39563437,14,1.462910428393E9
39563437,5,1.462911619122E9
39445482,7,1.462908641707E9
39445482,8,1.462909276644E9
39445482,7,1.46291040841E9
39445482,2,1.462911871404E9
39502769,19,1.462908464179E9
39502769,30,1.462909244682E9
39502769,38,1.462910444527E9
39502769,15,1.462911662684E9
39421478,15,1.462908397141E9
39421478,19,1.462909215814E9
39421478,21,1.462910595533E9
39421478,13,1.462911606878E9
39107252,10,1.462908586248E9
39107252,23,1.462909343819E9
39107252,17,1.462910486331E9
39107252,10,1.462911630006E9
39439968,20,1.462908465419E9
39439968,30,1.462909267945E9
39439968,22,1.462910489865E9
39439968,13,1.462911643045E9
39511725,86,1.462908426474E9
39511725,147,1.46290924573E9
39511725,144,1.462910421872E9
39511725,66,1.462911612467E9
39428899,24,1.462908424526E9
39428899,49,1.462909240578E9
39428899,29,1.462910447532E9
39428899,15,1.462911672816E9
39446662,2,1.462908505731E9
39446662,1,1.462909319571E9
39446662,5,1.46291078557E9
39446662,7,1.462911634496E9
39204554,8,1.462908692512E9
39204554,23,1.462909207599E9
39204554,21,1.462910483706E9
39204554,15,1.462911656118E9
39257463,10,1.462908519297E9
39257463,39,1.46290923911E9
39257463,31,1.462910462933E9
39257463,15,1.46291163611E9
39381644,3,1.462908618379E9
39381644,13,1.462909380964E9
39381644,8,1.462910437743E9
39381644,1,1.462911777265E9
39538024,3,1.462908667682E9
39538024,10,1.462909547132E9
39538024,6,1.462910525134E9
39538024,2,1.462912014918E9
39280573,25,1.462908522195E9
39280573,58,1.462909208497E9
39280573,60,1.46291045755E9
39280573,27,1.462911616429E9
39470595,18,1.462908418119E9
39470595,30,1.462909268965E9
39470595,32,1.462910457489E9
39470595,22,1.462911616907E9
39155412,19,1.462908426453E9
39155412,51,1.462909213419E9
39155412,64,1.462910401143E9
39155412,28,1.462911629564E9
39500912,4,1.462908534252E9
39500912,16,1.462909239824E9
39500912,12,1.462910423689E9
39500912,8,1.462911719954E9
39485100,25,1.462908470698E9
39485100,37,1.462909236889E9
39485100,21,1.462910401588E9
39485100,15,1.462911694026E9
39269075,17,1.462908547772E9
39269075,22,1.462909453261E9
39269075,21,1.46291046362E9
39269075,15,1.462911719134E9
39506785,33,1.46290854132E9
39506785,75,1.462909235606E9
39506785,74,1.46291040008E9
39506785,46,1.462911608691E9
39579400,10,1.46290855945E9
39579400,31,1.462909267122E9
39579400,12,1.462910400908E9
39579400,8,1.462911604859E9
39494793,8,1.462908389129E9
39494793,28,1.462909252742E9
39494793,25,1.462910417332E9
39494793,10,1.462911629167E9
39556354,30,1.462908406449E9
39556354,74,1.462909283432E9
39556354,72,1.462910425585E9
39556354,47,1.462911602154E9
39131132,3,1.462908452935E9
39131132,6,1.462909340986E9
39131132,3,1.462910444841E9
39268325,8,1.462908400684E9
39268325,26,1.462909244015E9
39268325,17,1.462910466532E9
39268325,4,1.462911618489E9
39112257,6,1.462908886855E9
39112257,10,1.462909280946E9
39112257,22,1.462910516665E9
39112257,8,1.462911638781E9
39477089,8,1.462908396623E9
39477089,31,1.462909274636E9
39477089,15,1.462910500546E9
39477089,5,1.462911881011E9
39643127,17,1.462908392673E9
39643127,25,1.462909209739E9
39643127,21,1.462910458505E9
39643127,12,1.462911621875E9
39276099,35,1.462908492637E9
39276099,67,1.462909313594E9
39276099,69,1.462910461614E9
39276099,46,1.46291160383E9
39151480,27,1.46290859467E9
39151480,28,1.462909219757E9
39151480,29,1.46291045849E9
39151480,24,1.462911624698E9
39519108,4,1.462908730755E9
39519108,8,1.462909280286E9
39519108,4,1.462910588356E9
39519108,1,1.46291212227E9
39191188,47,1.462908552169E9
39191188,84,1.462909231225E9
39191188,73,1.462910444382E9
39191188,35,1.462911600592E9
39281061,34,1.46290843781E9
39281061,47,1.462909238702E9
39281061,59,1.462910466694E9
39281061,22,1.462911601502E9
39492674,8,1.462908631989E9
39492674,31,1.462909214813E9
39492674,28,1.462910425276E9
39492674,12,1.462911603753E9
39561179,17,1.462908535635E9
39561179,22,1.462909243831E9
39561179,25,1.462910417554E9
39561179,13,1.462911603654E9
39310021,15,1.462908559106E9
39310021,32,1.462909213556E9
39310021,31,1.462910449987E9
39310021,17,1.462911609335E9
39515635,12,1.462908770692E9
39515635,23,1.462909237613E9
39515635,20,1.46291058719E9
39515635,8,1.46291164801E9
39431006,10,1.462908634645E9
39431006,7,1.462909211213E9
39431006,10,1.462910427388E9
39431006,11,1.462911639488E9
39283758,8,1.462908668425E9
39283758,11,1.462909294961E9
39283758,9,1.462910467631E9
39283758,2,1.462911978436E9
39372651,13,1.462908604534E9
39372651,31,1.462909248486E9
39372651,22,1.462910456343E9
39372651,13,1.462911603106E9
39287444,32,1.462908464296E9
39287444,40,1.462909253672E9
39287444,47,1.462910401752E9
39287444,27,1.462911600729E9
39118297,9,1.462908855927E9
39118297,14,1.462909208204E9
39118297,16,1.46291045954E9
39118297,8,1.462911606186E9
39615459,19,1.462908509016E9
39615459,34,1.462909251096E9
39615459,45,1.462910422467E9
39615459,12,1.462911609827E9
39153348,106,1.462908347713E9
39153348,162,1.462909272912E9
39153348,166,1.462910426002E9
39153348,73,1.462911629077E9
39109834,28,1.462908388564E9
39109834,71,1.462909255553E9
39109834,63,1.462910450589E9
39109834,26,1.46291163406E9
39381353,92,1.462908374749E9
39381353,177,1.462909290777E9
39381353,183,1.462910442004E9
39381353,88,1.462911611169E9
39254083,5,1.462908818692E9
39254083,17,1.462909232062E9
39254083,8,1.462910635348E9
39254083,4,1.462911638034E9
39234944,3,1.46290868623E9
39234944,13,1.462909267183E9
39234944,7,1.462910517304E9
39234944,2,1.462911842332E9
39488077,3,1.462908911867E9
39488077,2,1.462909221267E9
39488077,4,1.46291066867E9
39488077,3,1.462911627324E9
39467953,7,1.462908764939E9
39467953,16,1.462909267421E9
39467953,21,1.462910572009E9
39467953,6,1.462911718779E9
39363869,21,1.462908619939E9
39363869,24,1.462909243322E9
39363869,31,1.462910487804E9
39363869,12,1.462911607271E9
39342077,33,1.462908411197E9
39342077,55,1.462909231304E9
39342077,43,1.462910510855E9
39342077,20,1.462911646143E9
39252805,5,1.462908734224E9
39252805,8,1.462909208207E9
39252805,18,1.462910654042E9
39252805,7,1.462911643209E9
39226583,36,1.462908544265E9
39226583,52,1.462909204427E9
39226583,73,1.462910404328E9
39226583,29,1.462911649148E9
39277675,20,1.46290857479E9
39277675,54,1.462909268506E9
39277675,63,1.462910410825E9
39277675,22,1.46291160044E9
39296947,17,1.462908512241E9
39296947,23,1.46290920839E9
39296947,19,1.462910587309E9
39296947,5,1.462911642078E9
39443731,21,1.46290856948E9
39443731,38,1.462909201448E9
39443731,44,1.462910414934E9
39443731,20,1.462911616537E9
39528392,20,1.462908408419E9
39528392,40,1.462909234398E9
39528392,38,1.462910415683E9
39528392,24,1.462911636299E9
39371590,4,1.462908506768E9
39371590,12,1.462909332697E9
39371590,12,1.462910474658E9
39371590,5,1.462911624321E9
39210971,6,1.462908683511E9
39210971,12,1.46290923684E9
39210971,12,1.462910510522E9
39210971,9,1.46291160356E9
39282324,29,1.462908502126E9
39282324,71,1.462909325323E9
39282324,83,1.462910401479E9
39282324,34,1.46291161362E9
39443757,10,1.462908500523E9
39443757,12,1.462909227128E9
39443757,11,1.46291044203E9
39443757,1,1.462911946252E9
39371338,11,1.462908624402E9
39371338,14,1.462909200386E9
39371338,25,1.462910433341E9
39371338,16,1.462911676355E9
39565522,17,1.462908605036E9
39565522,28,1.462909230815E9
39565522,30,1.462910411853E9
39565522,7,1.462911700901E9
39479380,18,1.462908678725E9
39479380,31,1.462909246228E9
39479380,41,1.462910406752E9
39479380,19,1.462911613133E9
39513894,11,1.462908470369E9
39513894,43,1.462909247209E9
39513894,34,1.462910407529E9
39513894,23,1.462911605829E9
39134542,5,1.462908798737E9
39134542,10,1.462909252498E9
39134542,9,1.462910502009E9
39134542,7,1.462911617343E9
39251081,42,1.462908528167E9
39251081,71,1.46290920614E9
39251081,70,1.462910478903E9
39251081,37,1.462911671922E9
39251233,4,1.462908631682E9
39251233,6,1.46290920677E9
39251233,6,1.46291057542E9
39251233,4,1.462911852324E9
39383501,46,1.462908540645E9
39383501,62,1.462909236335E9
39383501,78,1.462910409445E9
39383501,33,1.462911609981E9
39110812,35,1.462908320346E9
39110812,63,1.462909237444E9
39110812,84,1.462910448497E9
39110812,33,1.462911603187E9
39447999,12,1.462908421601E9
39447999,26,1.462909292975E9
39447999,27,1.462910407837E9
39447999,5,1.462911671116E9
39550163,19,1.462908502633E9
39550163,31,1.46290924221E9
39550163,34,1.462910408974E9
39550163,15,1.462911613754E9
39614384,10,1.462908508751E9
39614384,23,1.462909200228E9
39614384,30,1.46291042669E9
39614384,9,1.462911692124E9
39575853,10,1.462908488532E9
39575853,21,1.46290923329E9
39575853,28,1.462910431526E9
39575853,12,1.462911651771E9
39377854,2,1.46290899872E9
39377854,3,1.462909223878E9
39377854,7,1.462910505257E9
39377854,5,1.462911659949E9
39379229,3,1.462908800664E9
39379229,5,1.462909521655E9
39379229,6,1.462910434819E9
39379229,6,1.46291181598E9
39556552,13,1.462908543159E9
39556552,18,1.462909262564E9
39556552,11,1.462910725311E9
39556552,7,1.462911738706E9
39452013,11,1.462908498865E9
39452013,15,1.462909284827E9
39452013,12,1.462910474291E9
39452013,16,1.462911628116E9
39272713,13,1.462908478497E9
39272713,21,1.46290921708E9
39272713,20,1.462910408567E9
39272713,9,1.462911673645E9
39466797,12,1.462908529816E9
39466797,21,1.462909259207E9
39466797,22,1.462910470117E9
39466797,16,1.462911665323E9
39405317,24,1.462908524935E9
39405317,50,1.462909306359E9
39405317,43,1.462910420604E9
39405317,23,1.462911607862E9
39407807,15,1.462908527104E9
39407807,34,1.462909204712E9
39407807,32,1.462910437208E9
39407807,25,1.462911671806E9
39168699,54,1.462908517354E9
39168699,87,1.462909282541E9
39168699,105,1.462910492559E9
39168699,54,1.462911661135E9
39432399,32,1.462908335335E9
39432399,46,1.46290925537E9
39432399,44,1.46291041459E9
39432399,23,1.462911744207E9
39445396,19,1.462908404693E9
39445396,40,1.462909319651E9
39445396,41,1.462910436543E9
39445396,11,1.462911622511E9
39102652,41,1.462908476709E9
39102652,99,1.462909224569E9
39102652,83,1.462910405075E9
39102652,40,1.462911647999E9
39522171,42,1.462908383273E9
