country,region,population,income,lifeExpectancy
Albania ,EUROPE,3581655,4500,76.979
Algeria ,AFRICA,32930091,6000,70.747
Antigua & Barbuda ,LATIN AMERICA,69108,11000,75.61
Argentina ,LATIN AMERICA,39921833,11200,75.95
Australia ,OCEANIA,20264082,29000,82.231
Austria ,EUROPE,8192880,30000,80.785
Bahamas,LATIN AMERICA,303770,16700,74.92
Bangladesh ,ASIA,147365352,1900,69.854
Belgium ,EUROPE,10379067,29100,80.194
Belize ,LATIN AMERICA,287730,4900,73.46
Benin ,AFRICA,7862944,1100,58.992
Bhutan ,ASIA,2279723,1300,67.465
Bolivia ,LATIN AMERICA,8989046,2400,66.669
Botswana ,AFRICA,1639833,9000,46.824
Brazil ,LATIN AMERICA,188078227,7600,73.395
Bulgaria ,EUROPE,7385367,7600,73.347
Burkina Faso ,AFRICA,13902972,1100,55.513
Burundi ,AFRICA,8090068,600,53.148
Cameroon ,AFRICA,17340702,1800,54.16
Canada ,AMERICA,33098932,29800,81.157
Cape Verde ,AFRICA,420979,1400,74.439
Central African Rep. ,AFRICA,4303356,1100,48.834
Chad ,AFRICA,9944201,1200,50.259
Chile ,LATIN AMERICA,16134219,9900,79.425
China ,ASIA,1313973713,5000,75.023
Colombia ,LATIN AMERICA,43593035,6300,73.631
Comoros ,AFRICA,690948,700,60.444
"Congo, Dem. Rep. ",AFRICA,62660551,700,49.322
"Congo, Rep.",AFRICA,3702314,700,57.799
Costa Rica ,LATIN AMERICA,4075261,9100,79.493
Cote d'Ivoire ,AFRICA,17654843,1400,50.014
Croatia ,EUROPE,4494749,10600,76.714
Cyprus ,ASIA,784301,19200,79.509
Czech Republic ,EUROPE,10235455,15700,77.414
Denmark ,EUROPE,5450661,31100,79.114
Dominican Republic ,LATIN AMERICA,9183984,6000,72.958
Ecuador ,LATIN AMERICA,13547510,3300,75.917
Egypt ,AFRICA   ,78887007,4000,70.705
El Salvador ,LATIN AMERICA,6822378,4800,72.12
Equatorial Guinea ,AFRICA,540109,2700,52.034
Eritrea ,AFRICA,4786994,700,61.802
Estonia ,BALTICS,1324333,12300,74.226
Ethiopia ,AFRICA,74777981,700,62.271
Fiji ,OCEANIA,905949,5800,69.442
Finland ,EUROPE,5231372,27400,80.18
France ,EUROPE,60876136,27600,81.512
Gabon ,AFRICA,1424906,5500,62.735
Gambia,AFRICA,1641564,1700,58.354
Georgia ,C.W. OF IND. STATES ,4661473,2500,74.023
Germany ,EUROPE,82422299,27600,80.52363277
Ghana ,AFRICA,22409572,2200,60.818
Greece ,EUROPE,10688058,20000,80.411
Grenada ,LATIN AMERICA,89703,5000,72.51
Guatemala ,LATIN AMERICA,12293545,4100,71.433
Guernsey ,EUROPE,65409,20000,55.61
Guinea-Bissau ,AFRICA,1442029,800,53.816
Haiti ,LATIN AMERICA,8308504,1600,60
Honduras ,LATIN AMERICA,7326496,2600,73.18
Hong Kong ,ASIA,6940432,28800,83.019
Hungary ,EUROPE,9981334,13900,74.362
Iceland ,EUROPE,299388,30900,81.833
India ,ASIA,1095351995,2900,65.915
Indonesia ,ASIA,245452739,3200,70.408
Iran ,ASIA,68688433,7000,68.946
Ireland ,EUROPE,4062235,29600,80.349
Israel ,ASIA,6352117,19800,81.473
Italy ,EUROPE,58133509,26700,82.083
Jamaica ,LATIN AMERICA,2758124,3900,73.129
Japan ,ASIA,127463611,28200,83.255
Jordan ,ASIA,5906760,4300,73.545
Kazakhstan ,ASIA,15233244,6300,66.252
Kenya ,AFRICA,34707817,1000,60.403
Kiribati ,OCEANIA,105432,800,68.269
"Korea, South ",ASIA,48846823,17800,81.045
Kuwait ,ASIA,2418393,19000,74.088
Kyrgyzstan ,ASIA,5213898,1600,67.207
Laos ,ASIA,6368481,1700,67.414
Latvia ,BALTICS,2274735,10200,71.94
Lebanon ,ASIA,3874050,4800,79.421
Lesotho ,AFRICA,2022331,3000,48.327
Liberia ,AFRICA,3042004,1000,59.885
Lithuania ,BALTICS,3585906,11400,71.777
Luxembourg ,EUROPE,474413,55100,80.191
Macau ,ASIA,453125,19400,79.971
Macedonia ,EUROPE,2050554,6700,74.884
Madagascar ,AFRICA,18595469,800,63.83
Malawi ,AFRICA,13013926,600,54.213
Malaysia ,ASIA,24385858,9000,74.656
Maldives ,ASIA,359008,3900,77.188
Mali ,AFRICA,11716829,900,54.208
Malta ,EUROPE,400214,17700,79.399
Mauritania ,AFRICA,3177388,1800,61.227
Mauritius ,AFRICA,1240827,11400,73.295
Mexico ,LATIN AMERICA,107449525,9000,77.06
"Micronesia, Fed. St. ",OCEANIA,108004,2000,68.77
Moldova ,EUROPE,4466706,1800,68.66
Mongolia ,ASIA,2832224,1800,67.063
Montserrat ,LATIN AMERICA,9439,3400,74.608
Morocco ,AFRICA   ,33241259,4000,70.481
Mozambique ,AFRICA,19686505,1200,49.559
Namibia ,AFRICA,2044147,7200,63.401
Nepal ,ASIA,28287147,1400,67.556
Netherlands ,EUROPE,16491461,28600,80.77
Nicaragua ,LATIN AMERICA,5570129,2300,74.182
Niger ,AFRICA,12525094,800,57.451
Nigeria ,AFRICA,131859731,900,51.717
Norway ,EUROPE,4610820,37800,81.223
Oman ,ASIA,3102229,13100,76.009
Pakistan ,ASIA,165803560,2100,66.268
Panama ,LATIN AMERICA,3191319,6300,77.127
Papua New Guinea ,OCEANIA,5670544,2200,62.15
Paraguay ,LATIN AMERICA,6506464,4700,72.102
Peru ,LATIN AMERICA,28302603,5100,74.219
Philippines ,ASIA,89468677,4600,68.372
Poland ,EUROPE,38536869,11100,76.07
Portugal ,EUROPE,10605870,18000,79.514
Puerto Rico ,LATIN AMERICA,3927188,16800,78.506
Qatar ,ASIA,885359,21500,78.094
Reunion ,AFRICA,787584,5800,79.141
Romania ,EUROPE,22303552,7000,73.604
Russia ,EUROPE,142893540,8900,67.764
Rwanda ,AFRICA,8648248,1300,62.99
Saint Lucia ,LATIN AMERICA,168458,5400,74.565
Saint Vincent and the Grenadines ,LATIN AMERICA,117848,2900,72.288
Samoa ,OCEANIA,176908,5600,72.575
Sao Tome & Principe ,AFRICA,193413,1200,66.079
Saudi Arabia ,ASIA,27019731,11800,75.048
Senegal ,AFRICA,11987121,1600,63.138
Serbia ,EUROPE,9396411,2200,73.808
Seychelles ,AFRICA,81541,7800,72.868
Sierra Leone ,AFRICA,6005250,500,45.11
Singapore ,ASIA,4492150,23700,81.981
Slovakia ,EUROPE,5439448,13300,75.146
Slovenia ,EUROPE,2010347,19000,79.293
Solomon Islands ,OCEANIA,552438,1700,67.251
South Africa ,AFRICA,44187637,10700,55.461
Spain ,EUROPE,40397842,22000,81.814
Sri Lanka ,ASIA,20222240,3700,73.941
Sudan ,AFRICA,41236378,1900,61.691
Swaziland ,AFRICA,1136334,4900,48.717
Sweden ,EUROPE,9016596,26800,81.56
Switzerland ,EUROPE,7523934,32700,82.336
Tajikistan ,ASIA,7320815,1000,66.983
Tanzania ,AFRICA,37445392,600,60.116
Thailand ,ASIA,64631595,7400,74.046
Togo ,AFRICA,5548702,1500,55.854
Tonga ,OCEANIA,114689,2200,72.361
Trinidad & Tobago ,LATIN AMERICA,1065842,9500,69.657
Tunisia ,AFRICA   ,10175014,6900,75.388
Turkey ,ASIA,70413958,6700,74.609
Turkmenistan ,C.W. OF IND. STATES ,5042920,5800,65.147
Uganda ,AFRICA,28195754,1400,58.038
Ukraine ,EUROPE,46710816,5400,68.301
United Arab Emirates ,ASIA,2602713,23200,76.5
United Kingdom ,EUROPE,60609153,27700,80.244
United States ,AMERICA   ,298444215,37800,78.654
Uruguay ,LATIN AMERICA,3431932,12800,76.938
Uzbekistan ,ASIA,27307134,1700,67.993
Vanuatu ,OCEANIA,208869,2900,71.055
Venezuela ,LATIN AMERICA,25730435,4800,74.32
Vietnam ,ASIA,84402966,2500,75.641
Yemen ,ASIA,21456188,800,62.731
Zambia ,AFRICA,11502010,800,55.851