name,type,role,title
Laurence Fishburne,ACTS_IN,Morpheus,The Matrix
Carrie-Anne Moss,ACTS_IN,Trinity,The Matrix
Keanu Reeves,ACTS_IN,Neo,The Matrix
Laurence Fishburne,ACTS_IN,Morpheus,The Matrix Reloaded
Carrie-Anne Moss,ACTS_IN,Trinity,The Matrix Reloaded
Keanu Reeves,ACTS_IN,Neo,The Matrix Reloaded
Keanu Reeves,ACTS_IN,Neo,The Matrix Revolutions
Laurence Fishburne,ACTS_IN,Morpheus,The Matrix Revolutions
Carrie-Anne Moss,ACTS_IN,Trinity,The Matrix Revolutions
Keanu Reeves,ACTS_IN,John,John Wick
Michael Nyquist,ACTS_IN,Viggo,John Wick
William Dafoe,ACTS_IN,Marcus,John Wick